36,73,5.073027978407773,5.545741141638566,4.999734680311349,-9.000510764598939,8.095903191156191,5.950014697173676,0.8461713269823568,4.821175575257371,16.592638411997886,7.425977579084232,1.0
37,74,3.7996657340356563,18.06228800649401,-12.503722142334704,1.94960094422718,13.05306662370501,16.838585041392232,10.839067229487236,4.805384311506064,7.617840754110142,4.511818157303786,2.0
38,76,4.315907771543314,4.811818838265434,16.593542060099473,2.0687074857752883,8.697719152331487,20.2842140316231,7.893071934797888,12.075849413595725,18.99950782423573,24.67373022811288,2.0
39,78,-1.2224677134324806,11.949012917314356,2.7724334028550475,-7.033875821683911,10.573791016565288,21.143086023471025,-6.191876032858853,14.252411764879868,13.813258828318446,6.1460277465439646,2.0
40,80,0.9562947164112824,17.2712493289161,-1.889283641299229,6.331821505431633,7.796366344699749,11.57108783088526,9.739361114005362,6.179853142037218,10.884695275202372,6.1188631170582,1.0
41,84,0.7934552603058471,17.942004255009643,1.5670683226997344,9.097427802044647,9.5279514483011,-3.442767999314228,0.6909679001715645,5.991154922381716,8.360725528932752,10.518052142542828,1.0
42,88,1.8175940720496664,9.879617475495104,-5.2196939866019205,15.37072338784311,8.214081156471973,5.881276825815686,5.8608107254135575,14.232110441200447,7.591116352988597,12.93010097900481,1.0
43,90,2.7161124176809133,8.848363216531885,3.0358735845014024,-0.4888575105692192,11.407272186831088,0.8589660560330676,-4.756685713921264,8.450645520033458,1.6670658950498245,1.8418075081431369,2.0
44,93,2.619512049761514,6.6716479000574305,-8.798947420629574,2.301175793865192,12.416004840552905,7.358202696179947,-3.9586049991172807,12.237765094813714,19.10041033394307,16.113633324668,1.0
45,94,1.614239675811147,12.244659258519807,12.631101283680902,9.498199136377636,9.048561876670188,-5.349306157891759,5.940143865148404,11.077626699049638,6.770765306257491,1.6564616300769757,2.0
46,99,3.5289109901307043,2.9267869309841297,5.5573351110452585,2.502810178732463,9.281140405848689,6.884497296031654,3.9126232721551113,6.582707793896572,-5.15081925143468,1.9320819954942683,2.0
47,101,4.4740394130213605,18.01611239560333,14.675406065556086,13.479433243421926,13.076419514635921,-0.04645448957264975,0.4115362249438968,8.454241708694019,6.773767911716421,7.562568485350899,2.0
48,103,-1.0508045318309671,14.44035649781317,-5.656966984476661,-1.9291727738429056,9.803615951074516,11.506177093153779,-2.627523440466681,10.031674195404324,12.461944119276149,11.87857896289916,2.0
49,104,3.196585554867108,17.9638813798486,-8.08371768157977,-3.4429774551988834,11.083025679719091,26.889410278311672,5.333267282909887,7.83912677196562,14.97787531720202,14.481767684888739,1.0
50,105,2.63231761580526,11.249431670488596,11.283759766565886,16.189223273622037,10.69599363921757,14.645274012045885,0.02274397942901141,7.549065050611843,9.017485572590255,2.3851390902380105,0.0
51,106,-1.0804881604113388,4.251947334560408,0.9738544174267258,14.53998452570846,6.9142210838357805,16.635836996540338,-1.8370634554795784,5.662980509861522,5.661395108317428,17.906753597056753,1.0
52,109,2.138143600109117,7.594383752249447,1.8632946341769592,6.863498346687673,11.578512599710116,7.590757671463552,1.3456312609559908,9.13558193568894,-5.4424552079158435,18.577323178452872,0.0
53,110,3.1403296305936492,17.657213983824967,-4.997126057040288,10.375083201571972,10.04977434099335,1.4996128118385492,-1.5864534857475352,4.598673749666093,1.770546805807791,8.670126698411236,2.0
54,113,2.4578215931955736,5.424726810362295,9.48437976446274,6.916236798536903,10.683127217066666,-2.119606580862333,5.301367091844458,10.849410140433866,2.304687094445144,7.265369716109297,2.0
55,114,-1.4620586041919794,10.640076320046537,-8.042163861854515,4.761066112668469,8.013337637036473,-0.4131084001035106,-3.1506176514178845,7.4872511792554315,-1.1028071906845822,13.315229956813527,1.0
56,115,4.375780894519426,-1.7825508644114052,-12.904630980461967,0.8035745211748275,9.841966628187134,-5.592936208328551,-0.8373501406392639,6.154126886956908,8.45289352568251,7.538835088246246,1.0
57,117,0.24539505511762186,8.043580996818651,2.4561926345653387,-7.56992161357249,13.011191952718866,7.149824879961242,-2.540659926421954,10.500829921570071,6.598007465102762,14.46364947650634,2.0
58,119,1.7441735434958932,11.572776699324832,-6.969302072656716,5.1934767674122355,11.848659680294453,10.924071546474485,-0.6838457161202247,12.213139872149615,12.04914208223953,12.441521440451238,2.0
59,126,2.8700466036494654,7.960893828495688,-2.435238827933868,1.2637545464028523,10.094907430726325,13.309168777236913,4.431147788154049,5.7598877582358154,18.553680592140232,18.6492919849354,0.0
60,129,3.527490460336021,7.82483922759365,11.332058616011725,-2.018396047471554,12.46720937064502,0.2751902830305131,-6.605152326804537,10.698509489342268,2.0206162898343054,-2.7838080764183197,1.0
61,130,-1.7666252572124597,1.4908175291061398,-2.837250281245224,2.50696259302944,5.542329698870999,11.535940947392078,-6.082231566583133,9.807235465169546,-1.5710314984880815,16.593308591003748,1.0
62,131,-0.7477238950031769,8.81992263219022,2.5793150301380448,-8.388363154324301,9.221397079009025,-3.7124308991501986,-0.7787259263981867,10.637275262336221,3.1031669626572853,10.836246552945816,0.0
63,132,1.0390804434292091,12.15711806375471,3.6857360007953672,-4.310774653386983,6.848982427480284,1.656766490350881,7.399339760834273,6.1885642382212325,-8.045710937637015,18.84558655916755,2.0
64,133,4.8320644137219295,6.359062946399987,13.745981191786045,5.7715597820888975,7.0960705382226585,12.820923047210805,3.113478265433232,7.744037455476527,6.356522751150204,9.896689326016164,2.0
65,136,1.91712273537544,16.50160503550968,-7.394827228789116,-1.459311473731451,10.266150409401726,21.435121269525286,-3.0407986815937984,6.9691297102411385,4.215167248433794,18.140351360605163,2.0
66,138,3.029105071536904,0.7419625073780782,5.367958379769953,3.707799219093267,12.753991439516545,7.903979388858853,6.948677138149133,9.340819725976091,0.07063180635131873,8.287718884217202,1.0
67,139,1.054344310685499,5.2526008415866325,-1.965268714602724,-2.0646489799976875,13.719056998556027,8.618432119964234,5.850620583894836,5.715187387896371,3.7372381834181034,-4.236514740001615,1.0
68,140,2.6469177203910816,3.8050673059155935,15.873279125237268,1.896327868032811,9.215111319696737,11.266193801375545,9.653416320836689,7.525674615520764,-7.866923855696767,20.42828201838725,0.0
69,142,1.3280146009788505,13.828192280398099,2.689665311052252,-9.16934133294868,7.786782659496603,3.398538773792948,5.873953523922651,5.656981455604258,18.57517718633876,7.332256771116853,2.0
70,143,-1.4508476805495798,8.997623442432188,3.773777435741829,-0.2896055323729412,9.976827374240958,4.639562551163133,-3.4155270492792327,10.429347847889495,14.528621554515633,1.8605044674743276,0.0
71,145,0.5527968437334834,8.549986444971918,-1.3532914622231358,-10.51507815714098,10.89673771356592,2.230657928596223,6.6841979639250875,6.142129643768308,17.983677930044465,19.837065742650687,2.0
72,148,0.9379955850773556,9.907910338630376,-4.798614240034495,6.480966205178497,9.165159860435086,-4.868058506236361,-2.3861142718559267,2.8204657979652406,2.3699750743539605,3.8803833964792096,2.0
73,150,-0.6669461902629426,19.431224438491363,-0.07500396269042175,1.5394891100270611,10.504821789316171,9.356355169018402,2.039005171868665,10.133145013931417,15.695977524643475,14.238718843680894,1.0
74,151,4.036341075606626,7.866618308629892,-8.675590362404193,1.313443783430806,9.749868501024503,15.30056014563059,10.205303424829022,8.01969372100261,6.774153404960863,8.024755706544424,2.0
75,152,-0.009601434484848514,16.92334192402183,-5.165554758283288,0.21061706726262172,10.52994414773976,3.624893534701516,1.4863775594958923,7.2576879040563345,9.460611491347613,-1.8022423044353584,0.0
76,154,0.9376033555214532,-0.4199988874487133,12.254849669450874,11.509660379912749,7.101290305083731,2.5724482790032996,5.188472935215333,7.278801810375215,1.8321287283999563,8.863607124466302,0.0
77,156,3.29454110119888,-1.086955448489233,9.051791964716653,-4.2448560317769335,9.043423627342714,24.047826774567557,4.609939019971722,4.195282316022487,0.33356716464004865,16.586630007303473,0.0
78,158,-1.1941723155738009,7.010477815442681,3.747782117948052,18.811415920865766,9.084048924798166,1.6970176972339122,4.557974632276723,5.915537059643192,12.677103423645976,24.94110158088132,2.0
79,159,0.36820707387783336,9.740773581149343,3.2629016396849235,11.173879111315525,10.981703432593768,7.948837960512296,1.1830614159982695,11.131072699754467,10.173867159430241,-1.1786698272756286,0.0
80,162,-1.4369414218850292,8.02467578883061,9.84600229778589,5.056366678520512,7.645990627389928,22.857780690603533,6.295956219355307,8.13832461686853,16.182968772016082,-1.7713318501507869,1.0
81,164,1.7594144310601598,-0.6167640812642858,2.8619228473052036,0.8410770475700495,9.968430212898342,-9.02987255533171,7.878575128394649,7.7401579801639935,4.1054325926819315,0.2821482870073826,0.0
82,167,2.1766352660431583,16.763783725870525,7.317289404129347,-5.924734132672015,8.792317845024598,-3.6686876569106506,-2.2519314165780404,9.037841328034537,8.874480237281858,19.767632135370558,1.0
83,168,1.8646012510937493,5.807702183000224,16.057269619028197,9.841841905342696,6.949077368672481,4.624662870112271,9.534307043217352,6.017217593026721,7.280078859090228,21.453524343088183,2.0
84,170,1.2260709372214214,12.923030938152644,9.750357926329565,0.034067852829756884,11.257288795599829,2.3652849538030716,-5.610514814232827,7.212107596806079,13.165163687058113,0.20303615339723,0.0
85,171,0.0997006229713704,12.064969756114476,-4.772246884185088,9.273507377432992,11.10309476894886,7.687919463389172,3.3240254681966785,8.022605679143249,-2.9059162695689205,-2.848783030922037,0.0
86,172,2.0171178025148886,6.73653824452478,4.243490049081428,-4.620661851778668,12.726267929672437,-2.7168188226736407,7.6940319205078,10.300402230491807,7.402438737837082,-4.577418302385323,2.0
87,173,0.0003000851546508532,0.09913119783269586,14.921777037454007,-4.732248557433066,8.988133742087216,6.6967349442500055,6.0966566732137135,10.868943971846925,11.696233275078699,2.5992021319843905,2.0
88,176,1.2783754224088462,13.258097299989712,7.926271798569499,-5.562204553265843,7.477271162187568,13.29638402941,1.8441894879880056,7.462639543512507,19.51761681334455,7.916144692167825,1.0
89,183,1.4031626322656598,0.4570901827180265,10.893493175523927,8.15527636476543,12.8405260997753,9.814028828956873,3.6954784047206086,4.0353643888987305,4.715413536092474,17.354191909937658,1.0
90,184,0.27571962663698496,6.4305640400415935,13.604597582582452,-4.542178770607619,7.500658179156196,-3.6527021501643553,-3.775274069178298,12.989465631396776,-3.3511218547562445,7.9789868957418975,0.0
91,185,1.9433322902765895,6.121887025230316,4.466835935277678,11.932135798696336,9.791214429792443,-4.028387554774161,-3.84349048875356,10.703796947535011,7.6721841040303485,-0.18897166671727028,0.0
92,186,1.890372876029235,12.281529817908387,10.611095839722012,11.900358897410836,10.852623814858903,-2.8402314293279023,-0.5393616327879975,11.678863300031205,9.37297289925677,-4.819624837190052,2.0
93,187,3.771243982287072,20.899388560970515,6.4515324487511965,0.804216140217783,8.048697936403233,3.617103836076507,5.207712844606442,6.166723639139684,0.3867729466747232,4.188222194271357,0.0
94,189,2.8522760145646315,12.094664800835687,-0.30389926708077164,-0.6501034691104435,10.566080187721754,17.654619343291884,9.911420519181425,4.249214406891804,17.992071996694747,3.6158212474516103,2.0
95,191,2.105949123048236,8.529867496083893,-9.739324221472419,-9.181312034467458,6.974754013127479,23.751722920585284,6.605030970863564,2.632074674525165,8.359708774447162,13.759873535768936,0.0
96,193,2.7660912562702222,5.604857734898647,17.902906007893318,6.381774983049812,10.700503660529314,-1.027892125967396,9.061581100203307,8.450222899891024,-3.767485000342723,12.11886714350107,0.0
97,195,2.3173197160829693,12.880425402211836,13.589708167985634,0.2010253922879004,11.967585653488559,-9.37439517607984,-4.8770013960690495,8.151824267933579,7.452870211662041,16.802930620848233,1.0
98,196,2.805945986884693,-0.600631456532863,10.513165544906132,12.351646975049913,4.949135377281356,-1.962782991349748,4.518699581735219,3.8568386065239872,19.287103471206102,-2.5389226007848062,1.0
99,200,-1.624367927519569,3.4377504464240567,12.011208690844086,-0.29697571920889754,11.481718966679368,25.234986973329754,1.4651923492932848,7.915626444622704,11.417077595308303,16.400953413102464,0.0
100,203,4.626681726996225,2.003394358179815,-1.084671737511519,10.766694382174261,7.8619535474548865,20.47481203591265,-4.919161001100239,8.026656544276053,3.6763101354766134,10.49302208931873,1.0
101,205,3.661093551788015,-0.1381047465017584,-8.483383528914633,6.464974956921075,9.048002625975027,6.089260075068974,9.858783052085137,10.01028232645783,2.1698064186622017,4.692052121006404,1.0
102,206,5.369764980328657,3.237632680272611,8.382377795121894,11.915707065860849,8.44242017309666,4.587096969732265,10.527873910033831,11.790360621847215,5.581890718577067,10.00119537398108,0.0
103,208,-0.637957246138281,12.344445131832284,14.713345290594376,1.646246256496413,8.926564585770475,9.2159440252352,1.6842972842612445,7.3220685597368655,4.607495902140162,2.0112119316953607,0.0
104,213,-0.5297472162333476,8.357719396577927,6.282456822054561,-2.9742283457032137,9.032036957922028,7.447552131933588,-0.6882380820068943,4.584387967044687,0.7441269120903504,7.738031521720033,0.0
105,214,0.3669882035776881,21.803805306969814,12.583597064102554,-7.434148279583467,8.778280037472978,7.413703411181992,5.608933138432287,4.336196082947821,-5.811728409777848,2.08101732684802,0.0
106,215,-0.05185793815389905,5.213200294676535,-3.4426440063668933,-1.2567761747894926,10.152676558916866,11.668251037379255,7.34725786292222,10.259245020732015,17.536541441459562,4.364590276318026,0.0
107,218,-0.7994273976986288,6.658006542723018,-1.1084748139731628,-7.3689244023036435,10.871439641077666,4.002108005672457,8.057237701552548,6.16633473502004,11.869752051674256,0.7967472176565131,1.0
108,227,3.4962049869542002,15.6779141667206,-9.891060147770574,-3.781175635756034,5.643571425693913,12.713490659518792,1.9379361344699744,11.169961908263893,8.385782688436679,0.5789490742294117,2.0
109,230,-0.8076542733119747,1.7337853784824118,7.0523831834352055,16.225732153507874,10.585798906968009,2.589920243949364,-1.7150128909544249,7.740911731538938,3.319973727939871,10.697184921029622,1.0
110,232,0.35195077280281417,3.399545829438882,5.5550905401014905,7.004549676929058,11.07387483991529,17.186483692921037,0.09628529813721264,9.936060104002836,17.674026186895823,17.236076769327994,1.0
111,234,2.9490404476572984,10.093348392487387,17.675514552219752,13.910963400844526,10.987571719693172,7.559217823969612,3.939462549601649,9.882076132835222,15.840819488815033,12.831413499977279,0.0
112,235,3.3058863517729358,0.34237827152086275,2.644130991157718,-5.9229952983753655,13.097379768199456,6.4214672290613555,0.2817323361230115,4.218419539496119,6.244090434371464,10.426327894504496,1.0
113,236,0.754291434234442,5.82895342542609,10.544155120120529,-3.701377411687462,5.415837956872222,4.467758726713983,6.313712227976869,2.8998173459404306,-7.843896294900862,21.95130191904943,1.0
114,237,-0.5071548982156471,4.341878690766123,4.755454151483617,8.514617578253812,12.063852261660733,4.302718858193275,-0.12815600220223544,6.163966817690697,15.486959817892034,23.464416099911624,2.0
115,238,4.051820893845216,20.7678016491001,18.22222277368457,3.5611661240415025,6.797460411034228,17.72186395935914,5.268670775253862,9.75731311686806,4.703271020111728,11.967006709801161,0.0
116,239,-1.5191300857375358,11.097222267177619,11.217134641404586,0.06994471376505372,8.437774742503349,-3.2160525224420637,-4.2524143347736265,11.089511763127792,14.130978109359296,1.3432402910432517,1.0
117,241,0.14110503754680592,8.346633715732821,8.087023896939442,-7.113364520233552,10.695467458097504,16.558998626519674,3.461287272961794,9.318178821122846,3.105126522238672,23.37922851810916,0.0
118,242,2.0627856610176662,19.413910403703607,5.784154796057369,8.152769301366337,11.642523074043078,24.219123303034248,6.175255944520707,9.064690855825443,11.763373443330376,25.670891551603397,0.0
119,243,5.419658733191333,21.577949046083678,-1.774618869975786,8.802321612213934,7.894514999847909,-8.077626248038108,6.430557497980336,11.243471159731655,1.5975730058363826,2.7095185872953,2.0
120,244,0.8185725348553773,6.695206596164388,2.986541835669608,-6.573372254339777,11.298063402697187,10.021430259856471,0.8296621571342042,9.548064709162967,4.603129842508362,21.431547635501985,0.0
121,246,5.393455669688629,5.06307931968554,6.0215781652127305,-4.266508475334971,6.362334119581397,16.657134282843188,5.982657946448404,13.550024241556144,16.03208698697651,21.510748848103148,0.0
122,247,2.7221548832888387,18.82042504493982,-1.069609122887651,5.726440956442528,7.904554864494387,-0.1129626906354595,1.1760577704066646,6.580410995839918,0.3513148768813989,5.185188722623617,1.0
123,250,3.935271286583228,20.87282468808216,15.435443485891039,-7.404899562396018,9.463263334384084,5.285748639619909,3.2111210314645056,14.069063069566507,5.05492666079897,-3.993408902301944,2.0
124,251,3.3385752047792807,7.2641211211142185,7.215003862090813,-2.591840614732905,9.798199041416137,-5.478320813969802,-2.7500062353742956,8.41973550149029,0.27239415213663865,5.335211515343787,2.0
125,252,1.938550666676471,5.272875858836875,-4.18152230507535,3.0984377426893337,11.949003291664633,-1.151193582413805,-2.049083254473782,12.676293894888675,-2.3501551273944257,12.869316911486607,2.0
126,257,4.948917590202312,0.8563670576711395,4.949473168943252,1.3744463210863933,7.939344317922378,-5.931181996756402,1.9657407194558998,10.536046039498242,6.846741774600733,-3.7928287205634503,2.0
127,258,1.5170301662865715,6.32044013097766,4.214671646245323,-4.62663766533599,9.647661056889268,-7.336726460563438,3.1927335315364083,11.73186487937141,0.9738046590266424,7.686104016765696,1.0
128,262,2.1296594068972947,8.904402998971443,-2.741399908720666,1.8992373133879952,9.962516643104653,5.821991538149552,1.4940788984122542,6.562819064586887,5.812080811306798,6.889611053102696,1.0
129,263,3.9289814301553343,-1.5815304297717443,6.9517758476562035,8.754588180091492,10.715735894315424,17.384866950309643,-2.017517575291365,2.6106907214162893,6.300807069623537,14.045391185032535,1.0
130,264,-0.6194017090913007,8.302077737955473,6.504226896393213,-9.588892971976108,11.709929031775822,-0.726321390485813,1.9628176415230307,6.504749086991273,14.82302681460487,11.684795125589087,2.0
131,265,-2.2238168226884363,1.4686133148609493,1.4464990807345497,12.835448522838242,6.864605232627673,26.338840652986608,-0.9105258863062264,10.154495403195051,7.147236926432487,20.26096851494489,2.0
132,268,1.0911414971971614,19.943033749332873,-2.806803702209854,1.7018504261715155,9.713501528178032,15.700198736189543,8.890271954657331,12.025334101471914,7.616307938409022,14.197099149368878,1.0
133,270,1.6142955957613123,11.18875895306921,-0.945790570533272,-5.758967991354242,13.637736394769359,5.724445591680912,11.050568373966478,12.719597179171233,-6.423423547718858,1.4488756219827472,0.0
134,271,5.092855759401232,7.213740777687176,-12.724695582505118,2.0058855666572777,10.140059164147498,23.051523792584966,7.860560246337794,11.251665943722703,13.328005283945279,1.7793843638302702,1.0
135,272,4.161306103594494,7.340008843355127,11.557873644460306,7.67627574474117,8.793821761007328,-1.7233060570021514,8.080476446494492,4.675894868171351,1.8868938456764883,8.883544493080134,2.0
136,273,2.584154311431877,4.108580364215024,-9.116500987245583,-11.573764962283125,8.251049033329329,22.22642489137784,-0.9919707544849691,14.246932515214318,5.207332842209103,21.756129571440507,0.0
137,274,0.5207963628618915,10.488709825964213,-4.209083704624788,-0.11549094013760007,12.607050411818244,2.7094088344559943,5.8159402163865614,6.8584767425994855,8.394574884050629,7.278221791380008,0.0
138,275,-2.1957076820587558,18.314586027569426,-0.4956387396944754,3.6513775390378527,9.384678304027345,9.496727845726866,0.2808253866258221,6.068436139453615,5.723198866973876,6.255637025081361,2.0
139,277,1.9060180262055104,4.500307407789462,2.3682348331190486,0.2753143649305669,11.129200904516726,6.208804452441348,6.248550391954867,12.362472322899844,20.258284897101905,9.257656953660687,1.0
140,279,1.5277896710978869,20.066642696005804,-5.244742892960613,6.447875712738592,7.758011977502584,4.336027867433426,3.2134409940230237,13.279941355714602,13.425403806089255,10.408041489709737,0.0
141,280,2.252593740325621,16.034702340625394,-2.7632562206780777,6.9191012070756335,11.828701082622745,13.91920380575562,2.7325585962634182,13.908537729878011,19.210087347058888,5.013208579019326,1.0
142,281,0.5577666921040445,13.620024165074202,5.154303238736282,-0.9160476173877674,11.535874904331193,9.023253996692322,11.397550587628697,12.032236115106844,9.013479219390325,5.559612214284329,1.0
143,287,4.042404409747077,15.91969140535186,-0.683242081242418,9.215555855427636,7.8194955458160615,6.849316223664245,-4.213391691138323,9.27881713679691,2.187103447141567,23.189990713180364,0.0
144,289,-1.0837858146166437,11.546241147201865,-5.22078266575373,9.436426566190669,8.359156943537599,3.7958510364976834,8.522178249360923,7.370163458939937,20.628899049813686,18.02967241246605,2.0
145,292,2.6478829227163314,6.402974375446668,9.46917968137591,8.979688079543044,7.409071194998098,21.420906880416478,-4.281363478790551,4.864401026683084,15.537174958869006,-0.338871880400891,1.0
146,295,2.0352723941255193,4.1939140636795535,7.76531869333196,11.889706782624645,11.742899091167278,21.174114383355203,5.046083768482303,2.8065510373452813,7.788021727687785,12.368374191217839,2.0
